	H174CON1	H174CON2	HNF4AOE1	HNF4AOE2	HNF4GOE1	HNF4GOE2
Vps8	680.477060123444	710.513381661758	641.991904229033	674.479297268424	534.352967026553	599.975134480561
2510009E07Rik	7.06726917042152	11.2617394787887	19.7874217056894	17.8080342513115	8.90588278377589	9.7054801165973
Ehhadh	317.01750278748	329.661828379087	593.622651170681	852.559639781539	125.57294725124	63.5267789450005
Map3k13	184.758608312448	174.045064672189	325.393156938003	352.821678604109	112.214123075576	151.758416368612
Tmem41a	582.544901619031	534.420727993426	923.413012932171	1068.48205507869	545.930614645462	328.221691215836
Liph	1258.98352221652	1437.40747529266	1318.06214584009	1414.62572083856	1204.0753523665	1211.42038182619
Senp2	1461.91510839577	1459.93095425024	1382.92091698651	1383.46166089876	1684.10243441202	1634.93224145953
Igf2bp2	1909.1722858953	2072.16006409712	1479.65942310322	1586.02805050743	1505.9847787365	1664.93099818356
Tra2b	1756.72119379049	1455.83577625795	1842.42882104085	1624.98312543218	2785.7601347651	1636.696874208
Etv5	173.652899616072	151.521585714611	249.54137373286	164.724316824632	333.970604391596	202.932766074307
Tbccd1	462.401325721865	332.733211873302	500.182048671592	409.584787780165	482.698846880653	389.983837412364
Dnajb11	2172.68046496387	1919.61468388443	2161.22617074363	2567.69593861098	1998.48009667931	1334.06235784501
Fetub	27.2594668001973	21.4996844595057	61.5608675288114	60.1021155981764	72.1376505485847	26.4694912270836
Eif4a2	8761.39455155971	9891.90244036874	6606.80024728851	9038.6903846813	4306.88491423402	9238.7347546264
Rfc4	114.085916608233	88.046326834166	113.228024204778	104.622201226455	265.395306956521	137.641354380834
St6gal1	123.172405541632	140.259846235823	69.2559759699128	70.1191348645391	150.509419045812	208.226664319724
Rtp4	421.007320580825	407.470210232536	192.377711027536	394.002757810267	45.420002197257	17.6463274847224
Bcl6	499.756891336951	683.894724711894	392.450530496172	335.013644352798	387.405901094251	743.792703481048
Lpp	6672.51170675941	8000.95400243032	5797.71455976699	5320.15023257932	5113.75789444411	7385.87036873055
Tprg	13.1249284593543	6.14276698843019	1.09930120587163	0	8.0152945053983	9.7054801165973
P3h2	83.7976201635695	102.37944980717	56.0643614994532	54.5371048946415	74.8094153837175	117.348077773404
Cldn1	11.1057086963767	7.16656148650188	7.69510844110142	2.22600428141394	0	1.76463274847224
Il1rap	239.277541912843	188.378187645192	174.788891733589	155.820299698976	308.143544318646	196.756551454654
Ccdc50	1232.73366529781	1080.10319546564	1256.50127831127	1086.29008933	1689.44596408229	1826.39489466877
Mb21d2	168.604850208628	175.06885917026	274.825301467908	349.482672181989	167.430596334987	110.289546779515
Opa1	2272.63184323126	2342.44181158804	2342.61086971245	2269.41136490151	2296.8271699358	2225.20189582349
Hes1	1723.40406770136	1664.68985386458	1409.30414592743	1680.63323246752	1334.10124100963	1836.10037478536
Atp13a3	6017.27489367318	5948.24603379656	6323.18053617363	5046.3517059654	6522.66855083746	5390.95304658268
Tmem44	5.04804940744395	5.11897249035849	8.79440964697305	1.11300214070697	5.34352967026553	9.7054801165973
Lsg1	482.593523351641	367.54222480774	503.479952289207	449.652864845616	910.181220501896	503.802649688824
Fam43a	602.737099248807	626.562232819879	412.237952201862	460.782886252685	476.46472893201	463.216096473962
Xxylt1	311.969453380036	288.710048456219	270.428096644421	274.911528754622	438.169432961774	354.69118244292
Acap2	4443.29308843216	4936.73706970173	4075.10957016614	4897.20941911067	2572.90953623285	4887.15039689386
Ppp1r2	3665.89347968579	3793.15861535564	3326.48544896756	3876.58645608238	3591.74252669682	3256.62973730551
Bdh1	3443.77930575826	3518.78168987243	3565.0338106417	4348.49936374213	2629.90718604902	2717.53443264724
Dlg1	3315.55885080918	3051.93139875173	2618.53547238623	2607.76401567643	3991.61666368835	3258.39437005399
0610012G03Rik	1415.47305384728	1416.93158533123	1696.22176065993	1810.85448293024	1122.14123075576	1159.36371574626
Ncbp2	389.709414254673	281.543486969717	467.203012495443	434.070834875718	804.201215374963	334.397905835489
Senp5	875.33176725078	878.415679345517	1019.052217843	980.55488596284	1139.95299632331	894.668803475424
Pak2	5982.94815770256	5855.08073447204	5359.0933786242	5498.23057509243	5505.61673693025	4513.93057059198
Pigx	790.524537205722	1008.43758060062	720.042289845919	859.237652625781	535.243555304931	850.552984763618
Cep19	530.045187781614	526.230372008853	452.912096819112	615.490183810954	392.749430764517	458.804514602782
Fbxo45	418.988100817848	465.826496622623	513.373663142052	473.025909800462	584.225910615698	495.861802320699
Wdr53	143.364603171408	146.402613224253	170.391686910103	143.577276151199	146.056477653925	158.816947362501
Rnf168	612.833198063695	517.016221526207	629.899590964445	595.456145278229	878.120042480302	593.798919860908
Ubxn7	1289.27181866118	1240.8389316629	903.625591226481	854.785644062953	1046.44122709367	1614.6389648521
Pcyt1a	2772.38873456822	2808.26830821067	3412.23094302554	3453.64564261373	2294.15540510067	1845.80585490196
Slc51a	152.451092104807	207.830283108555	857.454940579873	1263.25742970241	57.8882380945433	26.4694912270836
Tfrc	6929.96222653905	5932.88911632549	7374.1124889869	7789.90198280808	7407.02271126641	4637.45486298504
Tnk2	1916.23955506572	2119.25461100841	1459.87200139753	1416.85172511997	2108.91304319813	2114.03003266974
Muc4	572.448802804143	987.961690639188	200.072819468637	186.984359638771	252.036482780858	1308.47518299216
Muc20	854.129959739516	830.297337936147	460.607205260214	208.131400312203	1005.4741662883	1186.71552334758
Smbd1	172.643289734583	87.0225323360943	68.1566747640412	57.8761113167624	88.1682395593813	69.7029935646534
Rubcn	1069.17686449663	1105.69805791743	1010.25780819603	968.311862415064	1273.54123807995	1313.76908123758
Fyttd1	1965.71043925867	1908.35294440564	1575.29862801405	1551.52498414552	2092.88245418733	2507.54313557905
Lrch3	321.055942313435	296.900404440792	355.074289496537	328.335631508556	379.390606588853	362.632029811045
Iqcg	6.05765928893273	4.09517799228679	4.39720482348653	2.22600428141394	13.3588241756638	4.41158187118059
Rpl35a	5267.13475172701	5062.66379296455	4355.4313776634	4462.02558209424	4981.95082924423	5765.93750563303
Lmln	112.066696845256	117.736367278245	123.121735057623	145.803280432613	172.774126005252	175.580958472988
Osbpl11	759.226630879569	813.916625967	892.632579167765	1041.77000370172	699.111798526407	581.446490621602
Snx4	1584.07790405591	1550.02487008055	1822.64139933517	1931.05871412659	1753.56832012547	1649.93161982154
Zfp148	1938.45097245848	1666.73744286072	1869.91135118765	1668.39020891975	1760.69302635249	1979.91794378585
Slc12a8	45.4324446669955	45.0469579151547	76.9510844110142	195.888376764427	32.0611780215932	18.5286438589585
Heg1	497.737671573973	560.015590445219	375.961012408098	402.906774935923	282.316484245696	615.856829216811
Muc13	23492.6123323626	25662.4328886652	20947.1844778839	25640.2303154665	5863.63322483804	14834.3852000319
Itgb5	1130.76306726744	1422.05055782159	1193.84110957659	1599.38407619592	619.849441750802	1453.17506836689
Umps	496.728061692484	354.232896332807	563.941518612147	446.313858423495	956.49181097753	419.982594136392
Kalrn	1321.57933486883	1546.95348658634	1281.78520604632	1501.4398878137	917.305926728916	1480.52687596821
Ccdc14	60.5765928893274	59.3800808881585	80.2489880286291	83.4751605530227	149.618830767435	82.9377391781951
Mylk	2158.54592662303	2166.34915791971	3480.38761778959	3355.70145423151	1537.15536847972	1591.69873912196
Hacd2	596.679439959874	529.301755503068	578.232434288478	543.145044665001	728.501211712868	552.33005027181
Sec22a	635.044615456448	629.633616314094	759.617133257297	812.491562716088	726.720035156112	559.388581265699
Pdia5	119.133966015677	77.808381853449	170.391686910103	171.402329668873	190.585891572804	164.993161982154
Hspbap1	253.412080253686	217.0444335912	260.534385791577	205.905396030789	372.265900361832	172.051692976043
Parp14	1270.0892309129	1501.90652867118	1226.82014575274	1635.00014469854	717.814152372336	636.150105824241
Dtx3l	1494.22262460341	1575.61973253234	1424.69436280963	1732.94433308075	898.603572882987	987.312022770216
Parp9	1722.39445781987	1769.11689266789	1562.10701354359	2057.94095816719	949.367104750509	964.371797040077
Kpna1	2152.4882673341	2177.6108973985	1916.08200183425	2003.40385327255	2088.42951279545	1969.33014729502
Wdr5b	27.2594668001973	21.4996844595057	27.4825301467908	20.0340385327255	30.280001464838	25.5871748528474
Fam162a	16346.593591185	20843.4321862417	11087.5519624213	12689.3374062002	7235.13917353953	14481.4586503374
Ccdc58	662.304082256646	621.443260329521	615.608675288114	623.281198795903	573.538851275167	763.203663714242
Csta1	1746.62509497561	1513.16826814997	933.306723785015	1080.72507862647	641.223560431864	231.166890049863
Ildr1	13891.2223594042	15882.1240485862	12021.9579874122	13193.5273759404	7015.16386878027	10358.394233532
Slc15a2	140.335773526942	117.736367278245	50.5678554700951	57.8761113167624	106.870593405311	270.871126890488
Eaf2	6.05765928893273	13.3093284749321	2.19860241174326	3.33900642212091	6.23411794864312	9.7054801165973
Iqcb1	57.547763244861	81.9035598457358	27.4825301467908	27.8250535176742	48.0917670323898	95.2901684175008
Golgb1	2643.15866973765	3382.61702162889	2270.05699012492	2780.27934748601	2223.79893110884	4003.95170628351
Polq	48.4612743114619	25.5948624517924	82.4475904403724	34.5030663619161	203.05412747009	45.8804514602782
Gtf2e1	293.796475513238	221.139611583487	289.116217144239	237.069455970585	430.154138456375	237.343104669516
Rabl3	275.623497646439	280.519692471645	270.428096644421	300.510577990882	307.252956040268	193.22728595771
Ndufb4	590.621780670942	547.730056468358	560.643614994532	707.869361489633	461.324728199591	412.924063142503
Lrrc58	1744.60587521263	1758.87894768718	1691.82455583644	1527.03893704996	1896.95303294426	1755.80958472988
Gsk3b	4223.19813426761	4506.74338051161	3944.29272666741	4362.96839157132	3142.88603439451	3936.01334546732
Nr1i2	1148.93604513424	1251.07687664361	1598.38395333735	1995.6128382876	673.284738453457	1139.95275551306
Cox17	59.5669830078386	49.1421359074415	58.2629639111965	47.8590920503997	46.3105904756346	118.23039414764
Pla1a	12.1153185778655	9.21415048264528	40.6741446172504	92.3791776786785	14.2494124540414	3.52926549694447
Adprh	1159.03214394913	1197.83956274389	1146.57115772411	1283.29146823514	644.785913545374	734.087223364451
Cd80	13.1249284593543	2.0475889961434	13.1916144704596	8.90401712565576	10.6870593405311	3.52926549694447
Timmdc1	562.352703989256	624.514643823736	551.849205347559	744.598432132963	597.584734791362	517.919711676602
Poglut1	407.882392121471	364.470841313524	364.968000349382	313.866603679365	498.72943589145	405.865532148614
Tmem39a	248.364030846242	241.615501544921	256.13718096809	191.436368201599	288.550602194339	324.692425718892
Arhgap31	95.912938741435	80.8797653476641	147.306361586799	107.961207648576	217.303539924132	80.2907900554868
B4galt4	1652.73137599715	1687.21333282216	1770.9742426592	2042.35892819729	1319.85182855559	1293.47580463015
Upk1b	265.527398831552	182.235420656762	368.265903966997	347.256667900575	279.644719410563	60.8798298222922
Igsf11	9.0864889333991	3.07138349421509	12.0923132645879	25.5990492362603	16.9211772891742	5.29389824541671
Zbtb20	174.662509497561	237.520323552634	146.207060380927	160.272308261804	69.4658857134519	278.811974258613
Tigit	14.134538340843	16.3807119691472	10.9930120587163	10.0170192663627	41.8576490837467	49.4097169572226
Drd3	3.02882964446637	7.16656148650188	18.6881204998177	21.1470406734324	5.34352967026553	0
Qtrt2	163.556800801184	112.617394787887	193.477012233407	129.108248322008	340.204722340239	231.166890049863
Ccdc191	94.9033288599462	126.950517760891	103.334313351933	142.464274010492	126.463535529618	215.285195313613
Zdhhc23	288.748426105794	207.830283108555	388.053325672686	278.250535176742	379.390606588853	270.871126890488
Gramd1c	126.201235186099	112.617394787887	190.179108615792	178.080342513115	118.448241024219	64.4090953192366
Atp6v1a	4977.37671573973	5580.70380898882	5198.59540256695	5497.11757295172	3935.50960215056	3913.95543611142
Naa50	2865.27284366518	2132.56393948335	2736.16070141449	2398.51961322352	4177.74961386927	2709.59358527912
Usf3	3732.52773186405	4440.19673813695	3415.52884664316	3745.25220347895	1964.63774210096	3204.57307122558
Sidt1	192.835487364359	270.281747490928	84.6461928521156	95.7181841007994	43.6388256405018	223.226042681738
Spice1	146.393432815874	157.664352703041	96.7385061167036	111.300214070697	172.774126005252	304.399149111461
Boc	214.037294875623	181.211626158691	141.80985555744	130.221250462715	101.527063735045	283.223556129794
Nepro	259.469739542619	194.520954633623	296.811325585341	225.939434563515	394.530607321272	270.871126890488
Gtpbp8	281.681156935372	218.068228089272	291.314819555982	281.589541598863	309.034132597023	285.870505252502
Cd200r1	22.2114173927534	17.4045064672189	17.5888192939461	33.3900642212091	27.6082366297052	14.1170619877779
Cd200r4	14.134538340843	16.3807119691472	9.89371085284468	10.0170192663627	9.79647106215348	6.17621461965283
Cd200r2	41.3940051410404	36.8566019305811	35.1776385878922	54.5371048946415	36.5141194134811	19.4109602331946
Cd200r3	10.0960988148879	10.237944980717	4.39720482348653	2.22600428141394	7.12470622702071	2.64694912270836
Ccdc80	3.02882964446637	0	3.29790361761489	4.45200856282788	24.0458835161949	5.29389824541671
Slc35a5	625.958126523049	535.444522491498	651.885615081878	750.163442836498	490.714141386051	426.158808756045
Atg3	930.860310732664	942.914732724034	1174.0536878709	1275.50045325019	957.382399255908	792.320104064034
Gm609	3.02882964446637	1.0237944980717	3.29790361761489	14.4690278291906	3.56235311351035	6.17621461965283
BC016579	474.516644299731	479.135825097555	342.981976231949	304.96258655371	323.283545051065	624.679992959172
Tmprss7	39.3747853780628	44.023163417083	20.886722911561	20.0340385327255	31.1705897432156	51.1743497056949
Abhd10	152.451092104807	132.069490251249	126.419638675238	146.91628257332	121.120005859352	151.758416368612
Phldb2	1367.01177953582	1524.43000762876	1055.32915763677	1033.97898871677	1992.24597873067	1700.223653153
Plcxd2	430.093809514224	465.826496622623	562.842217406275	445.200856282788	455.090610250948	344.985702326322
Gm4737	998.504172792413	926.534020754887	1427.99226642725	1702.89327528166	889.697690099211	921.138294702508
Nectin3	2011.14288392567	1906.3053554095	2564.66971329852	2678.99615268168	1362.60006591771	1336.70930696772
Gm5485	985.379244333058	1186.5778232651	1739.09450768892	2883.78854657176	143.384712818792	492.332536823754
Morc1	33.31712608913	39.9279854247962	42.8727470289936	57.8761113167624	12.4682358972862	21.1755929816668
Retnlb	12.1153185778655	6.14276698843019	8.79440964697305	5.56501070353485	4.45294139188794	0
Retnlg	36.3459557335964	27.6424514479358	23.0853253233043	26.7120513769673	62.3411794864312	7.05853099388895
Dzip3	174.662509497561	146.402613224253	145.107759175055	111.300214070697	195.038832964692	217.932144436321
Cip2a	246.344811083265	211.925461100841	299.009927997084	192.549370342306	739.188271053399	237.343104669516
Ift57	41.3940051410404	50.1659304055132	41.773445823122	31.1640599397952	76.5905919404726	43.2335023375698
Cd47	3437.72164646933	3887.34770917824	2739.45860503211	2774.71433678248	3181.18133036475	4021.59803376823
Bbx	1901.09540684339	2250.30030676159	1296.07612172265	1282.17846609443	1478.3765421068	2695.47652329134
